,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.blocked,timings.connect,timings.receive,timings.wait,timings.ssl,timings.dns,timings.send,serverIPAddress,comment,time,request.queryString.name,response._error
62,,2019-10-11T13:26:38.858+03:00,POST,https://ssc.33across.com/api/v1/hb,HTTP/1.1,516,305,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,133,,,0,835,0,182,811,0,0,208.100.17.175,,1018,,
63,,2019-10-11T13:26:38.860+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=16924&site_id=151312&zone_id=1319448&size_id=15&p_pos=unknown&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=2992a99e-6645-4702-aa81-0c8dd18e78b2&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.21977998897860052,HTTP/1.1,1127,0,,200,OK,HTTP/1.1,0,application/json,,,429,284,,,0,845,0,118,819,0,0,69.173.144.140,,965,value,
64,,2019-10-11T13:26:38.866+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=16924&site_id=151312&zone_id=1319448&size_id=15&alt_size_ids=10&p_pos=unknown&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=4a5346a4-a027-42ce-82e0-274a8184b8b2&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.349886375220396,HTTP/1.1,1141,0,,200,OK,HTTP/1.1,0,application/json,,,429,304,,,0,506,0,109,466,0,0,69.173.144.140,,616,value,
65,,2019-10-11T13:26:38.875+03:00,GET,https://as-sec.casalemedia.com/cygnus?s=171611&v=7.2&r=%7B%22id%22%3A%22667c81df4ea27%22%2C%22imp%22%3A%5B%7B%22id%22%3A%2278de54438dd1e4%22%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22171611%22%2C%22sid%22%3A%22300x250%22%7D%7D%2C%7B%22id%22%3A%228bdf466afb294a%22%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A600%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22171611%22%2C%22sid%22%3A%22300x600%22%7D%7D%2C%7B%22id%22%3A%229a8211f30604b%22%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22171611%22%2C%22sid%22%3A%22300x250%22%7D%7D%2C%7B%22id%22%3A%22104e46a8b727b7d%22%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22171612%22%2C%22sid%22%3A%22300x250%22%7D%7D%2C%7B%22id%22%3A%2211ec5a86147a856%22%2C%22banner%22%3A%7B%22w%22%3A728%2C%22h%22%3A90%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22157545%22%2C%22sid%22%3A%22728x90%22%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%22%2C%22ref%22%3A%22%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%7D%2C%22regs%22%3A%7B%22ext%22%3A%7B%22gdpr%22%3A0%7D%7D%2C%22user%22%3A%7B%22ext%22%3A%7B%22consent%22%3A%22%22%7D%7D%7D&ac=j&sd=1&,HTTP/1.1,1805,0,,200,OK,HTTP/1.1,0,application/json,,,964,43,,,0,350,0,190,296,0,0,212.55.189.217,,542,value,
66,,2019-10-11T13:26:38.876+03:00,POST,https://qcx.quantserve.com:8443/qchb,HTTP/1.1,469,308,,200,OK,HTTP/1.1,0,application/json,,,234,88,,,0,753,0,105,699,0,0,91.228.72.8,,858,,
67,,2019-10-11T13:26:38.878+03:00,GET,https://sporcle-d.openx.net/w/1.0/arj?ju=https%3A%2F%2Fwww.sporcle.com%2F&jr=&ch=UTF-8&res=800x600x24&ifr=false&tz=-180&tws=800x600&be=1&bc=hb_pb_2.1.5&dddid=4a5346a4-a027-42ce-82e0-274a8184b8b2%2C9aee27bb-9094-4638-b33c-f01d13d0138c%2C2992a99e-6645-4702-aa81-0c8dd18e78b2%2C5926be88-75b3-4cb9-9a49-57ea405d64b7&nocache=1570789598038&x_gdpr_f=1&pubcid=e5d79c1f-ae7b-48e8-bf6a-cfece026e28b&aus=300x250%2C300x600%7C300x250%7C300x250%7C728x90&divIds=sporcle_300_Flex_BTF%2Csporcle_300x250_ATF%2Csporcle_300x250_BTF%2Csporcle_728x90_ATF&auid=540386384%2C540386383%2C540386383%2C540386379&,HTTP/1.1,1089,0,,200,OK,HTTP/1.1,0,application/json,,,571,174,,,0,775,4,110,713,0,0,34.95.120.147,,891,value,
68,,2019-10-11T13:26:38.888+03:00,POST,https://ssc.33across.com/api/v1/hb,HTTP/1.1,516,305,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,133,,,0,854,0,175,823,0,0,208.100.17.175,,1030,,
69,,2019-10-11T13:26:38.889+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.32.0,HTTP/1.1,492,535,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,0,810,0,97,731,28,0,72.251.249.13,,936,value,
70,,2019-10-11T13:26:38.908+03:00,POST,https://hbopenbid.pubmatic.com/translator?source=prebid-client,HTTP/1.1,888,1224,,204,No Content,HTTP/1.1,0,,,,212,0,,,0,809,0,293,782,0,0,103.231.98.193,,1104,value,
71,,2019-10-11T13:26:38.941+03:00,POST,https://ssc.33across.com/api/v1/hb,HTTP/1.1,516,306,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,133,,,0,907,0,184,880,0,0,208.100.17.175,,1091,,
72,,2019-10-11T13:26:38.942+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=16924&site_id=151312&zone_id=1319448&size_id=2&p_pos=unknown&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=5926be88-75b3-4cb9-9a49-57ea405d64b7&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.8303476131960044,HTTP/1.1,1125,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,0,942,0,125,914,0,0,69.173.144.140,,1068,value,
73,,2019-10-11T13:26:38.954+03:00,GET,https://ps.eyeota.net/pixel?pid=c9gd671&t=gif&uid=CmUMLF2gXExPCzMaNnALAg%3D%3D&33random=1570790642775&cat=33across,HTTP/1.1,541,0,,302,Found,HTTP/1.1,0,,,https://sync.mathtag.com/sync/img?mt_exid=10015&redir=https%3A%2F%2Fps.eyeota.net%2Fmatch%3Fbid%3D7vi0rg0%26uid%3D%5BMM_UUID%5D%26dc_rc%3D1%26dc_mr%3D1%26dc_orig%3Dc9gd671%26,308,0,,,0,740,0,99,694,0,0,18.197.145.83,,840,value,
74,,2019-10-11T13:26:38.954+03:00,POST,https://web.hb.ad.cpe.dotomi.com/s2s/header/24,HTTP/1.1,495,993,,200,OK,HTTP/1.1,0,application/json,,,440,390,,,0,941,0,232,913,0,0,159.127.41.178,,1175,,
75,,2019-10-11T13:26:39.063+03:00,GET,https://cdn-sic.33across.com/1/stylesheets/sic.css,HTTP/1.1,443,0,,200,OK,HTTP/1.1,0,text/css,,,532,2446,,,-1,-1,0,94,-1,-1,0,104.16.39.14,,95,,
76,,2019-10-11T13:26:39.156+03:00,GET,https://ib.adnxs.com/getuid?https%3A%2F%2Fsync.adtelligent.com%2Fcsync%3Ft%3Da%26ep%3D285868%26extuid%3D%24UID,HTTP/1.1,605,0,,200,OK,HTTP/1.1,0,image/gif,,,797,43,,,-1,-1,0,107,-1,-1,0,185.33.223.200,,108,value,
77,,2019-10-11T13:26:39.171+03:00,GET,https://www.facebook.com/x/oauth/status?client_id=74484753514&input_token&origin=1&redirect_uri=https%3A%2F%2Fwww.sporcle.com%2F&sdk=joey&wants_cookie_data=true,HTTP/1.1,558,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,596,0,,,0,226,0,99,192,0,0,157.240.1.35,,327,value,
78,,2019-10-11T13:26:39.255+03:00,GET,https://staticxx.facebook.com/connect/xd_arbiter.php?version=44,HTTP/1.1,584,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,516,11591,,,0,346,7,80,315,49,0,157.240.1.23,,484,value,
79,,2019-10-11T13:26:39.309+03:00,GET,https://securepubads.g.doubleclick.net/tag/js/gpt.js,HTTP/1.1,446,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,14544,,,0,249,48,118,222,0,0,172.217.22.98,,416,,
80,,2019-10-11T13:26:39.459+03:00,GET,https://assets.bounceexchange.com/assets/bounce/local_storage_frame10.min.html,HTTP/1.1,653,0,,200,OK,HTTP/1.1,0,text/html,,,793,995,,,0,338,0,88,315,0,0,34.98.72.95,,427,,
81,,2019-10-11T13:26:39.487+03:00,GET,https://c.amazon-adsystem.com/e/dtb/bid?src=600&pubid=450e78ce-613c-4c21-88a1-aa052db14af2&u=https%3A%2F%2Fwww.sporcle.com%2F&pid=871766544101570789599124&cb=4582538248861570789599128&ws=800x600&v=7.37.00&t=1000&slots=%5B%7B%22sd%22%3A%22sporcle_300_Flex_BTF%22%2C%22s%22%3A%5B%22300x250%22%2C%22300x600%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_300_Flex_BTF%22%7D%2C%7B%22sd%22%3A%22sporcle_300x250_ATF%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_300x250_ATF%22%7D%2C%7B%22sd%22%3A%22sporcle_300x250_BTF%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_300x250_BTF%22%7D%2C%7B%22sd%22%3A%22sporcle_728x90_ATF%22%2C%22s%22%3A%5B%22728x90%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_728x90_ATF%22%7D%5D&pj=%7B%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldCFRoute%22%3Atrue%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22cmp-error%22%7D,HTTP/1.1,1319,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,537,135,,,0,352,0,250,326,0,1,13.226.3.186,,604,value,
82,,2019-10-11T13:26:39.496+03:00,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,HTTP/1.1,403,0,,200,OK,HTTP/1.1,0,application/javascript,,,593,2652,,,0,361,2,83,335,0,0,13.226.3.186,,447,,
83,,2019-10-11T13:26:39.512+03:00,GET,https://sic.33across.com/authorize?gdprConsentLength=0&version=2.58.0&agent=Mozilla%2F5.0%20(Windows%20NT%2010.0%3B%20Win64%3B%20x64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20HeadlessChrome%2F77.0.3865.90%20Safari%2F537.36&product=inview&userId=&sessionId=&publisherURL=https%3A%2F%2Fwww.sporcle.com%2F&referrerURL=&publisherId=dv3UEm-Yir5lQMacwqm_6l&publisher=sporcle2.com&viewportWidth=793&viewportHeight=579&screenWidth=800&screenHeight=600&scrollX=0&scrollY=0&pageVisibility=visible&pageWidth=992&pageHeight=8040&_=1570789599058&callback=_tynt_jp.a7lpsoe36,HTTP/1.1,1172,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,684,795,,,0,445,0,210,416,0,0,67.202.110.13,,657,value,
84,,2019-10-11T13:26:39.521+03:00,GET,https://sync.mathtag.com/sync/img?mt_exid=10015&redir=https%3A%2F%2Fps.eyeota.net%2Fmatch%3Fbid%3D7vi0rg0%26uid%3D%5BMM_UUID%5D%26dc_rc%3D1%26dc_mr%3D1%26dc_orig%3Dc9gd671%26,HTTP/1.1,693,0,,302,Moved Temporarily,HTTP/1.1,0,image/gif,,https://ps.eyeota.net/match?bid=7vi0rg0&uid=dea15da0-5392-4400-b256-d8073b1bc5a2&dc_rc=1&dc_mr=1&dc_orig=c9gd671&,483,0,,,0,365,0,110,326,63,0,185.29.135.233,,540,value,
85,,2019-10-11T13:26:39.557+03:00,GET,https://px.adhigh.net/p/cm/152media,HTTP/1.1,586,0,,302,Found,HTTP/1.1,0,,,https://sync.adkernel.com/user-sync?dsp=37&t=image&dspi=1&uid=L0z3mNDxOAq.AikABlFtummY4g,754,0,,,0,402,0,109,363,0,0,136.243.75.10,,513,,
86,,2019-10-11T13:26:39.579+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=4000754865642897&correlator=3086619384203386&output=ldjh&impl=fifs&adsid=NT&eid=22316438&vrg=2019100701&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191011&iu_parts=15184186%2Csporcle_300_Flex_BTF%2Csporcle_300x250_ATF%2Csporcle_300x250_BTF%2Csporcle_728x90_ATF&enc_prev_ius=%2F0%2F1%2C%2F0%2F2%2C%2F0%2F3%2C%2F0%2F4&prev_iu_szs=300x250%7C300x600%2C300x250%2C300x250%2C728x90&prev_scp=amznbid%3D1%26amznp%3D1%7Camznbid%3D1%26amznp%3D1%7Camznbid%3D1%26amznp%3D1%7Camznbid%3D1%26amznp%3D1&eri=1&cust_params=user-agent%3DChrome%2520Headless%26PageType%3D14%26ul%3D0&cookie=ID%3Def38ef574ac3ad9f%3AT%3D1570790546%3AS%3DALNI_MYbvx7jFgy25Xnx_6VOv7OI8P769g&bc=31&abxe=1&lmt=1570789599&dt=1570789599559&dlt=1570789594816&idt=3127&frm=20&biw=793&bih=579&oid=3&adxs=640%2C640%2C20%2C33&adys=4663%2C983%2C5789%2C5&adks=3395509772%2C1318988201%2C1271645335%2C3241475122&ucis=1%7C2%7C3%7C4&ifi=1&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&url=https%3A%2F%2Fwww.sporcle.com%2F&dssz=50&icsg=2251799989911344&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=300x266%7C300x4394%7C590x7355%7C728x106&msz=300x250%7C300x250%7C590x250%7C728x90&ga_vid=1076255631.1570789401&ga_sid=1570789600&ga_hid=181365358&fws=0%2C0%2C0%2C0&ohw=0%2C0%2C0%2C0,HTTP/1.1,1782,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,933,14421,,,-1,-1,16,410,-1,-1,0,172.217.22.98,,427,value,
87,,2019-10-11T13:26:39.700+03:00,GET,https://ps.eyeota.net/match?bid=7vi0rg0&uid=dea15da0-5392-4400-b256-d8073b1bc5a2&dc_rc=1&dc_mr=1&dc_orig=c9gd671&,HTTP/1.1,540,0,,200,OK,HTTP/1.1,0,image/gif,,,169,70,,,-1,-1,0,98,-1,-1,0,18.197.145.83,,99,value,
88,,2019-10-11T13:26:39.742+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,0,238,0,97,193,0,0,172.217.21.226,,336,value,
89,,2019-10-11T13:26:39.765+03:00,GET,https://sync.adtelligent.com/csync?redir=https%3A%2F%2Fssp.pub.network%2Fssp-server%2Fcookiesync%3Fuid%3D%5BOUR_USER_COOKIE%5D%26dsp%3D152%26dsp_uid%3D%7Buid%7D,HTTP/1.1,613,0,,302,Found,HTTP/1.1,0,,,https://ssp.pub.network/ssp-server/cookiesync?uid=[OUR_USER_COOKIE]&dsp=152&dsp_uid=894146e830071803,325,0,,,0,588,0,181,562,0,0,209.205.217.82,,771,value,
90,,2019-10-11T13:26:39.766+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019100701.js,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,24739,,,0,149,65,117,113,0,0,172.217.22.98,,332,,
91,,2019-10-11T13:26:39.825+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,0,260,0,97,227,0,0,172.217.21.226,,358,value,
92,,2019-10-11T13:26:39.874+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html,HTTP/1.1,450,0,,200,OK,HTTP/1.1,0,text/html,,,541,3491,,,0,254,1,86,220,0,0,172.217.16.129,,342,,
93,,2019-10-11T13:26:39.920+03:00,GET,https://hbx.media.net/bxl.js?cid=8CUFH1GPH&dn=www.sporcle.com&version=&https=1,HTTP/1.1,748,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,298,6639,,,0,174,0,40,144,123,0,212.55.190.85,,338,value,
94,,2019-10-11T13:26:40.060+03:00,GET,https://sync.adkernel.com/user-sync?dsp=37&t=image&dspi=1&uid=L0z3mNDxOAq.AikABlFtummY4g,HTTP/1.1,628,0,,200,OK,HTTP/1.1,0,image/gif,,,290,42,,,0,318,0,122,284,1,0,77.245.58.158,,444,value,
95,,2019-10-11T13:26:40.173+03:00,GET,https://ib.adnxs.com/jpt?id=11320360&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=105&cc=0&ivt=14&iva=51&ivb=32&ivc=23&ivd=9&ive=2&ivp=83&osr=94&callback=_tynt_jp.ad7l716kk,HTTP/1.1,636,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,811,0,,,0,301,0,92,273,0,0,185.33.223.200,,395,value,
96,,2019-10-11T13:26:40.183+03:00,GET,https://aax-eu.amazon-adsystem.com/s/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=dm_dmx,HTTP/1.1,598,0,,200,OK,HTTP/1.1,0,text/html;charset=ISO-8859-1,,,693,185,,,0,324,0,103,295,0,0,52.94.220.16,,428,value,
97,,2019-10-11T13:26:40.235+03:00,GET,https://ib.adnxs.com/jpt?id=14988416&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=50&cc=0&ivt=14&iva=51&ivb=32&ivc=23&ivd=9&ive=2&ivp=83&osr=94&callback=_tynt_jp.a4hqger0r,HTTP/1.1,635,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,811,0,,,0,339,0,91,309,0,0,185.33.223.200,,431,value,
98,,2019-10-11T13:26:40.301+03:00,GET,https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsuMRsdqnQrKCU9MKFZdt_q2GlXuDzPSflC1XnAlFF05pLFPxuIoSBWBl5g4jMEIWJOLm4o3UrlyXuJSbcjYTkcLeCknNF4sJxmVM4x7TpoFZhAYqpN08Z0MvvA-HsOwhy9q49_TRGrbV--IGH86BBSCP-fSYGzxQzh76HLlboeP2afMDPmjICTkDv7eNXW3DDK6LcCwoR2SRPRzr8aIckdiEAzLE79BXkhkkQdnQoKZluVjO9fbFQALGLnqPJP91Nxo1xwlShv6c2MBH7XQeKwwQB8JA4PqRdSY&sig=Cg0ArKJSzEcLW6ODsp8rEAE&urlfix=1&adurl=,HTTP/1.1,786,0,,200,OK,HTTP/1.1,0,image/gif,,,542,0,,,-1,-1,0,97,-1,-1,0,172.217.22.98,,98,value,
99,,2019-10-11T13:26:40.303+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier2;cmd=bid;cors=yes;bidfloor=0.65;v=2;,HTTP/1.1,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,48,,,0,422,0,166,393,0,0,152.199.22.24,,589,,
100,,2019-10-11T13:26:40.325+03:00,GET,https://sb.scorecardresearch.com/beacon.js,HTTP/1.1,422,0,,200,OK,HTTP/1.1,0,application/x-javascript,,,283,901,,,0,454,0,109,425,47,0,23.13.216.186,,611,,
101,,2019-10-11T13:26:40.374+03:00,GET,https://api.bounceexchange.com/bounce/init1.js?tojQ=function&cts=1570789599688&tzo=-180&website_id=2490&resolution=800x600&referrer=&calling_url=https%3A%2F%2Fwww.sporcle.com%2F&visit_cookie=%7B%22lp%22%3A%22https%253A%252F%252Fwww.sporcle.com%252F%22%2C%22r%22%3A%22%22%7D&cookie=%7B%22fvt%22%3A1570790614%2C%22vid%22%3A1570790479908485%2C%22ao%22%3A0%2C%22lp%22%3A%22https%253A%252F%252Fwww.sporcle.com%252F%22%2C%22as%22%3A0%2C%22vpv%22%3A4%2C%22d%22%3A%22d%22%2C%22r%22%3A%22%22%2C%22cvt%22%3A1570790479%2C%22sid%22%3A37%2C%22gcr%22%3A95%2C%22m%22%3A0%2C%22did%22%3A%22580313736356680506%22%2C%22lvt%22%3A1570790614%2C%22campaigns%22%3A%7B%22777738%22%3A%7B%22vv%22%3A3%2C%22lvt%22%3A1570790614%7D%2C%22777740%22%3A%7B%22vv%22%3A0%2C%22lvt%22%3A1570790479%7D%2C%22777744%22%3A%7B%22vv%22%3A0%2C%22lvt%22%3A1570790479%7D%2C%22943846%22%3A%7B%22vv%22%3A4%2C%22lvt%22%3A1570790614%7D%7D%7D&vars[interstitial_absent]=true&vars[quiz_completed]=false&vars[sporcle_orange_user]=false&vars[quiz_running]=false&cookie_too_large=false&bp=0&etp=[]&pts=&compliance_flag=gdpr_no_consent,HTTP/1.1,1499,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,697,9721,,,0,436,32,199,412,51,0,35.186.255.8,,720,value,
102,,2019-10-11T13:26:40.385+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier1;cmd=bid;cors=yes;bidfloor=1.31;v=2;,HTTP/1.1,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,47,,,0,401,0,183,375,0,0,152.199.22.24,,586,,
103,,2019-10-11T13:26:40.400+03:00,GET,https://ib.adnxs.com/jpt?id=11320366&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=35&cc=0&ivt=14&iva=51&ivb=32&ivc=23&ivd=9&ive=2&ivp=83&osr=94&callback=_tynt_jp.a227sk7sj,HTTP/1.1,635,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,811,0,,,-1,-1,0,97,-1,-1,0,185.33.223.200,,97,value,
104,,2019-10-11T13:26:40.401+03:00,GET,https://d.pub.network/rfm/cookie/1d032201-9353-44a0-b4d3-3c112f9ab8ab,HTTP/1.1,552,0,,200,OK,HTTP/1.1,0,application/json,,,301,3,,,0,770,0,202,732,0,0,35.188.71.214,,973,,
105,,2019-10-11T13:26:40.414+03:00,GET,https://d.pub.network/classification?siteId=592&pageUrl=https://www.sporcle.com/,HTTP/1.1,563,0,,200,OK,HTTP/1.1,0,application/json,,,301,3,,,0,782,0,201,745,0,0,35.188.71.214,,984,value,
106,,2019-10-11T13:26:40.415+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier3;cmd=bid;cors=yes;bidfloor=0.43;v=2;,HTTP/1.1,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,47,,,0,534,0,172,506,0,0,152.199.22.24,,708,,
107,,2019-10-11T13:26:40.428+03:00,GET,https://sic.33across.com/session/226/9ylgoast/websocket?JSESSIONID=3kveg2fq-6l6kxh7b-f9e7xxm1-hx6lydi4,HTTP/1.1,836,0,,400,Bad Request,HTTP/1.1,0,,,,189,29,,,0,490,0,171,470,0,0,67.202.110.13,,662,value,
108,,2019-10-11T13:26:40.454+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,510,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57431,,,0,547,130,104,522,0,0,34.95.120.147,,782,value,
109,,2019-10-11T13:26:40.454+03:00,POST,https://ssc.33across.com/api/exchange,HTTP/1.1,431,679,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,150,,,0,437,0,183,409,0,0,208.100.17.175,,621,,
110,,2019-10-11T13:26:40.530+03:00,GET,https://hbx.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CUFH1GPH&prvid=56%2C70%2C77%2C80%2C82%2C97%2C99%2C109%2C111%2C112%2C113%2C139%2C154%2C157%2C159%2C175%2C178%2C10000&https=1,HTTP/1.1,1020,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,292,6465,,,0,96,0,48,72,0,0,212.55.190.85,,145,value,
111,,2019-10-11T13:26:40.707+03:00,GET,https://tpc.googlesyndication.com/simgad/7270830203234781893?sqp=4sqPyQQrQikqJwhfEAEdAAC0QiABKAEwCTgDQPCTCUgAUAFYAWBfcAJ4AcUBLbKdPg&rs=AOga4qmA6Lj7Ri-1eclsRc8tid2hBKD7fw,HTTP/1.1,521,0,,200,OK,HTTP/1.1,0,image/png,,,517,6261,,,-1,-1,2,81,-1,-1,0,172.217.16.129,,84,value,
112,,2019-10-11T13:26:40.727+03:00,GET,https://aax-eu.amazon-adsystem.com/s/v3/pr?exlist=dm_dmx&fv=1.0&a=cm&cm3ppd=1,HTTP/1.1,652,0,,200,OK,HTTP/1.1,0,text/html;charset=ISO-8859-1,,,363,305,,,0,284,0,109,252,0,0,52.94.220.16,,395,value,
113,,2019-10-11T13:26:40.757+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,510,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57433,,,-1,-1,45,108,-1,-1,0,34.95.120.147,,153,value,
114,,2019-10-11T13:26:40.768+03:00,GET,https://fonts.googleapis.com/css?family=Heebo%3A300%2C400%2C700,HTTP/1.1,394,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,657,354,,,0,337,0,100,310,1,0,172.217.16.138,,440,value,
115,,2019-10-11T13:26:40.863+03:00,GET,https://tpc.googlesyndication.com/pagead/images/abg/en.png,HTTP/1.1,410,0,,200,OK,HTTP/1.1,0,image/png,,,580,2982,,,-1,-1,2,80,-1,-1,0,172.217.16.129,,83,,
116,,2019-10-11T13:26:40.917+03:00,GET,https://ssp.pub.network/ssp-server/cookiesync?uid=[OUR_USER_COOKIE]&dsp=152&dsp_uid=894146e830071803,HTTP/1.1,581,0,,200,OK,HTTP/1.1,0,application/json,,,136,0,,,0,675,0,189,651,0,0,35.202.179.74,,866,value,
117,,2019-10-11T13:26:41.049+03:00,GET,https://tpc.googlesyndication.com/pagead/images/abg/icon.png,HTTP/1.1,412,0,,200,OK,HTTP/1.1,0,image/png,,,576,344,,,-1,-1,0,88,-1,-1,0,172.217.16.129,,89,,
